Id,time
0,1.299935151
1,8.746392522
2,0.22599956
3,1.035660264
4,2.087102147
5,7.514095572
6,2.354985213
7,0.440893878
8,12.08666385
9,0.462191717
10,5.141123732
11,14.56775067
12,0.636345807
13,34.00525872
14,0.218316507
15,0.817144499
16,0.621764857
17,6.049734355
18,3.677683825
19,1.310855449
20,0.306294522
21,0.323565757
22,0.537088994
23,0.501153834
24,1.443783655
25,1.321034391
26,1.176080637
27,3.150387837
28,2.17714343
29,2.787557248
30,18.86993865
31,2.079497705
32,0.382202526
33,7.65093186
34,7.202197354
35,0.824847072
36,2.594391368
37,1.914956426
38,0.764491648
39,2.253975989
40,3.846677672
41,8.385557998
42,1.047529742
43,3.170629899
44,0.755750067
45,3.637458972
46,1.883437419
47,0.517390733
48,7.835756027
49,0.661063387
50,0.105545605
51,17.75032283
52,0.069882473
53,5.601652494
54,13.72436304
55,0.164090144
56,0.426205752
57,0.723117907
58,0.200065021
59,1.091488038
60,1.245882298
61,5.923871241
62,0.407508011
63,8.804858214
64,3.010530698
65,8.20432717
66,1.386720722
67,0.293118561
68,10.23737168
69,1.126870151
70,0.14760952
71,0.923290823
72,10.86264551
73,0.231121041
74,5.42923504
75,5.813804434
76,1.335807004
77,3.883549196
78,3.385617713
79,1.449707317
80,8.849891799
81,4.506328514
82,5.269890399
83,0.797535092
84,1.381035826
85,3.405394497
86,5.00705779
87,0.28027404
88,6.432276312
89,1.08710208
90,2.85885479
91,1.034146803
92,1.341297793
93,12.59472235
94,7.365771402
95,3.536284165
96,47.58336879
97,0.096022037
98,0.677619189
99,0.294133814